transaccion_id,fecha_hora,sucursal_id,producto_id,monto_total,tiempo_atencion_min
TXN-024231,2026-03-25 12:00:50,SUC-01,PROD-02,29.34,4.81
TXN-024232,2026-03-25 12:01:50,SUC-03,PROD-01,20.11,3.12
TXN-024233,2026-03-25 12:01:53,SUC-03,PROD-02,12.56,2.39
TXN-024234,2026-03-25 12:02:17,SUC-01,PROD-03,8.55,3.35
TXN-024235,2026-03-25 12:03:05,SUC-01,PROD-04,21.33,2.16
TXN-024236,2026-03-25 12:04:07,SUC-02,PROD-03,13.25,3.69
TXN-024237,2026-03-25 12:05:13,SUC-02,PROD-03,19.28,2.9
TXN-024238,2026-03-25 12:08:38,SUC-03,PROD-03,13.46,2.5
TXN-024239,2026-03-25 12:10:30,SUC-01,PROD-04,10.54,2.11
TXN-024240,2026-03-25 12:11:23,SUC-02,PROD-03,19.46,2.04
TXN-024241,2026-03-25 12:12:21,SUC-03,PROD-01,16.26,2.39
TXN-024242,2026-03-25 12:13:12,SUC-01,PROD-04,25.05,2.89
TXN-024243,2026-03-25 12:16:27,SUC-01,PROD-03,11.08,6.34
TXN-024244,2026-03-25 12:17:24,SUC-02,PROD-01,15.78,4.08
TXN-024245,2026-03-25 12:18:59,SUC-02,PROD-01,16.35,2.16
TXN-024246,2026-03-25 12:19:05,SUC-03,PROD-01,10.66,3.01
TXN-024247,2026-03-25 12:20:17,SUC-02,PROD-01,18.13,2.18
TXN-024248,2026-03-25 12:20:49,SUC-03,PROD-01,16.49,1.91
TXN-024249,2026-03-25 12:24:26,SUC-01,PROD-03,16.28,2.45
TXN-024250,2026-03-25 12:24:58,SUC-02,PROD-04,10.23,5.44
TXN-024251,2026-03-25 12:25:52,SUC-03,PROD-02,25.47,2.44
TXN-024252,2026-03-25 12:28:12,SUC-02,PROD-04,33.03,3.03
TXN-024253,2026-03-25 12:28:16,SUC-02,PROD-01,12.24,1.62
TXN-024254,2026-03-25 12:28:34,SUC-03,PROD-02,9.71,4.17
TXN-024255,2026-03-25 12:33:06,SUC-02,PROD-01,19.21,3.67
TXN-024256,2026-03-25 12:33:49,SUC-01,PROD-01,9.69,4.23
TXN-024257,2026-03-25 12:35:03,SUC-01,PROD-03,20.02,4.21
TXN-024258,2026-03-25 12:36:16,SUC-03,PROD-01,28.07,4.16
TXN-024259,2026-03-25 12:36:40,SUC-01,PROD-03,12.43,3.08
TXN-024260,2026-03-25 12:39:22,SUC-03,PROD-04,30.13,2.26
TXN-024261,2026-03-25 12:40:40,SUC-02,PROD-01,12.26,2.69
TXN-024262,2026-03-25 12:41:08,SUC-03,PROD-04,29.99,3.32
TXN-024263,2026-03-25 12:41:44,SUC-01,PROD-04,18.11,4.11
TXN-024264,2026-03-25 12:42:54,SUC-02,PROD-01,25.43,3.24
TXN-024265,2026-03-25 12:43:52,SUC-02,PROD-01,18.53,3.86
TXN-024266,2026-03-25 12:43:58,SUC-03,PROD-04,12.85,2.21
TXN-024267,2026-03-25 12:44:13,SUC-02,PROD-02,13.16,4.39
TXN-024268,2026-03-25 12:44:21,SUC-02,PROD-03,14.88,3.52
TXN-024269,2026-03-25 12:44:34,SUC-02,PROD-02,19.74,2.01
TXN-024270,2026-03-25 12:45:14,SUC-03,PROD-01,17.85,4.94
TXN-024271,2026-03-25 12:45:56,SUC-03,PROD-03,16.32,5.09
TXN-024272,2026-03-25 12:48:20,SUC-02,PROD-03,20.1,4.14
TXN-024273,2026-03-25 12:48:57,SUC-02,PROD-02,11.52,3.35
TXN-024274,2026-03-25 12:51:40,SUC-01,PROD-01,18.41,1.96
TXN-024275,2026-03-25 12:51:49,SUC-02,PROD-02,13.8,3.11
TXN-024276,2026-03-25 12:54:24,SUC-03,PROD-02,14.85,3.31
TXN-024277,2026-03-25 12:55:32,SUC-01,PROD-04,26.69,3.05
TXN-024278,2026-03-25 12:56:25,SUC-03,PROD-01,16.56,3.44
TXN-024279,2026-03-25 12:58:23,SUC-02,PROD-01,23.31,2.61
TXN-024280,2026-03-25 13:02:50,SUC-03,PROD-02,9.38,3.75
TXN-024281,2026-03-25 13:04:53,SUC-01,PROD-01,11.93,5.18
TXN-024282,2026-03-25 13:05:16,SUC-02,PROD-02,14.99,2.98
TXN-024283,2026-03-25 13:06:44,SUC-02,PROD-01,17.39,3.31
TXN-024284,2026-03-25 13:07:37,SUC-03,PROD-03,8.13,1.36
TXN-024285,2026-03-25 13:08:10,SUC-02,PROD-02,24.59,3.44
TXN-024286,2026-03-25 13:08:32,SUC-03,PROD-04,12.13,1.99
TXN-024287,2026-03-25 13:09:03,SUC-02,PROD-01,16.24,2.59
TXN-024288,2026-03-25 13:13:35,SUC-02,PROD-04,22.14,2.34
TXN-024289,2026-03-25 13:15:06,SUC-03,PROD-01,25.37,1.86
TXN-024290,2026-03-25 13:15:23,SUC-01,PROD-03,15.37,2.24
TXN-024291,2026-03-25 13:16:16,SUC-03,PROD-01,7.61,3.9
TXN-024292,2026-03-25 13:21:15,SUC-03,PROD-03,12.98,3.58
TXN-024293,2026-03-25 13:21:18,SUC-03,PROD-01,17.81,2.74
TXN-024294,2026-03-25 13:24:42,SUC-02,PROD-03,26.23,2.71
TXN-024295,2026-03-25 13:24:55,SUC-03,PROD-01,16.08,3.2
TXN-024296,2026-03-25 13:25:47,SUC-01,PROD-02,23.01,4.63
TXN-024297,2026-03-25 13:28:47,SUC-01,PROD-04,24.25,3.99
TXN-024298,2026-03-25 13:28:53,SUC-02,PROD-04,36.45,1.87
TXN-024299,2026-03-25 13:30:45,SUC-03,PROD-02,11.58,1.77
TXN-024300,2026-03-25 13:32:01,SUC-02,PROD-01,9.96,4.04
TXN-024301,2026-03-25 13:32:19,SUC-02,PROD-03,18.86,2.42
TXN-024302,2026-03-25 13:33:25,SUC-01,PROD-01,5.31,2.77
TXN-024303,2026-03-25 13:33:56,SUC-03,PROD-04,22.18,1.65
TXN-024304,2026-03-25 13:34:30,SUC-03,PROD-03,22.22,3.35
TXN-024305,2026-03-25 13:34:49,SUC-02,PROD-04,20.77,5.06
TXN-024306,2026-03-25 13:35:00,SUC-01,PROD-01,17.76,3.57
TXN-024307,2026-03-25 13:37:13,SUC-02,PROD-03,13.36,1.63
TXN-024308,2026-03-25 13:41:34,SUC-02,PROD-03,16.6,2.85
TXN-024309,2026-03-25 13:43:21,SUC-02,PROD-03,9.77,2.61
TXN-024310,2026-03-25 13:46:27,SUC-02,PROD-01,12.15,1.95
TXN-024311,2026-03-25 13:49:06,SUC-02,PROD-01,14.55,2.36
TXN-024312,2026-03-25 13:49:21,SUC-03,PROD-01,21.83,2.45
TXN-024313,2026-03-25 13:50:56,SUC-01,PROD-03,18.08,1.97
TXN-024314,2026-03-25 13:52:35,SUC-03,PROD-04,23.88,1.89
TXN-024315,2026-03-25 13:52:41,SUC-02,PROD-01,39.27,1.07
TXN-024316,2026-03-25 13:53:03,SUC-03,PROD-01,33.15,4.06
TXN-024317,2026-03-25 13:54:21,SUC-01,PROD-03,14.9,3.17
TXN-024318,2026-03-25 13:55:14,SUC-01,PROD-04,12.91,5.57
TXN-024319,2026-03-25 13:55:31,SUC-02,PROD-02,18.02,2.06
TXN-024320,2026-03-25 13:57:17,SUC-02,PROD-03,8.45,3.84
TXN-024321,2026-03-25 13:58:19,SUC-01,PROD-03,21.2,2.42
TXN-024322,2026-03-25 14:00:16,SUC-03,PROD-02,18.06,4.52
TXN-024323,2026-03-25 14:00:20,SUC-03,PROD-02,9.12,3.79
TXN-024324,2026-03-25 14:01:04,SUC-02,PROD-01,19.33,2.34
TXN-024325,2026-03-25 14:02:39,SUC-01,PROD-01,17.09,4.38
TXN-024326,2026-03-25 14:03:57,SUC-02,PROD-01,24.49,4.4
TXN-024327,2026-03-25 14:06:07,SUC-02,PROD-01,19.37,2.46
TXN-024328,2026-03-25 14:10:23,SUC-03,PROD-03,19.94,4.24
TXN-024329,2026-03-25 14:10:34,SUC-02,PROD-04,5.45,2.7
TXN-024330,2026-03-25 14:11:28,SUC-02,PROD-02,9.94,3.09
TXN-024331,2026-03-25 14:12:00,SUC-02,PROD-03,13.56,2.53
TXN-024332,2026-03-25 14:12:15,SUC-02,PROD-02,13.22,2.59
TXN-024333,2026-03-25 14:13:58,SUC-02,PROD-01,17.14,3.36
TXN-024334,2026-03-25 14:15:28,SUC-03,PROD-03,7.86,4.26
TXN-024335,2026-03-25 14:16:42,SUC-02,PROD-01,15.59,3.75
TXN-024336,2026-03-25 14:17:26,SUC-01,PROD-04,21.38,3.58
TXN-024337,2026-03-25 14:18:29,SUC-02,PROD-04,9.5,4.31
TXN-024338,2026-03-25 14:19:08,SUC-03,PROD-04,13.8,2.36
TXN-024339,2026-03-25 14:20:16,SUC-01,PROD-04,23.17,2.19
TXN-024340,2026-03-25 14:20:17,SUC-02,PROD-01,40.96,2.9
TXN-024341,2026-03-25 14:22:15,SUC-01,PROD-03,20.56,1.82
TXN-024342,2026-03-25 14:22:19,SUC-03,PROD-02,17.37,3.2
TXN-024343,2026-03-25 14:23:21,SUC-03,PROD-03,27.0,4.54
TXN-024344,2026-03-25 14:24:00,SUC-02,PROD-04,21.3,3.94
TXN-024345,2026-03-25 14:25:58,SUC-02,PROD-02,15.92,1.51
TXN-024346,2026-03-25 14:26:48,SUC-03,PROD-02,16.33,2.52
TXN-024347,2026-03-25 14:31:06,SUC-01,PROD-02,15.24,3.77
TXN-024348,2026-03-25 14:31:54,SUC-01,PROD-01,20.12,1.95
TXN-024349,2026-03-25 14:32:30,SUC-02,PROD-01,22.07,1.72
TXN-024350,2026-03-25 14:33:15,SUC-02,PROD-02,16.53,3.32
TXN-024351,2026-03-25 14:33:50,SUC-03,PROD-01,8.03,1.69
TXN-024352,2026-03-25 14:33:51,SUC-03,PROD-01,17.17,3.1
TXN-024353,2026-03-25 14:37:09,SUC-01,PROD-02,18.21,1.74
TXN-024354,2026-03-25 14:40:48,SUC-03,PROD-01,8.4,1.68
TXN-024355,2026-03-25 14:48:51,SUC-03,PROD-04,18.63,2.99
TXN-024356,2026-03-25 14:56:01,SUC-01,PROD-02,21.02,2.93
TXN-024357,2026-03-25 14:56:27,SUC-01,PROD-04,10.05,2.17
TXN-024358,2026-03-25 14:56:49,SUC-02,PROD-03,17.08,4.12
TXN-024359,2026-03-25 14:57:09,SUC-03,PROD-02,6.74,2.03
TXN-024360,2026-03-25 14:57:25,SUC-01,PROD-01,26.57,3.6
TXN-024361,2026-03-25 14:58:30,SUC-02,PROD-04,22.58,4.06
TXN-024362,2026-03-25 14:59:22,SUC-01,PROD-01,7.32,2.76
TXN-024363,2026-03-25 15:01:43,SUC-03,PROD-03,15.71,2.68
TXN-024364,2026-03-25 15:02:46,SUC-02,PROD-01,11.66,2.88
TXN-024365,2026-03-25 15:03:40,SUC-01,PROD-02,13.24,4.8
TXN-024366,2026-03-25 15:04:58,SUC-03,PROD-02,15.74,2.18
TXN-024367,2026-03-25 15:05:39,SUC-03,PROD-02,8.65,3.11
TXN-024368,2026-03-25 15:06:38,SUC-01,PROD-01,13.7,2.38
TXN-024369,2026-03-25 15:10:07,SUC-03,PROD-02,19.75,3.42
TXN-024370,2026-03-25 15:11:02,SUC-03,PROD-02,17.56,3.92
TXN-024371,2026-03-25 15:13:25,SUC-01,PROD-04,10.34,2.86
TXN-024372,2026-03-25 15:14:46,SUC-03,PROD-01,14.79,2.53
TXN-024373,2026-03-25 15:15:56,SUC-03,PROD-02,36.55,3.46
TXN-024374,2026-03-25 15:17:59,SUC-01,PROD-04,21.7,4.02
TXN-024375,2026-03-25 15:19:39,SUC-01,PROD-03,19.54,4.38
TXN-024376,2026-03-25 15:20:35,SUC-03,PROD-03,15.21,3.74
TXN-024377,2026-03-25 15:21:47,SUC-01,PROD-01,20.06,3.37
TXN-024378,2026-03-25 15:23:00,SUC-02,PROD-01,21.35,2.14
TXN-024379,2026-03-25 15:24:09,SUC-02,PROD-01,10.13,2.74
TXN-024380,2026-03-25 15:25:26,SUC-03,PROD-04,9.82,4.31
TXN-024381,2026-03-25 15:25:40,SUC-01,PROD-02,12.66,2.71
TXN-024382,2026-03-25 15:26:42,SUC-02,PROD-04,22.84,4.28
TXN-024383,2026-03-25 15:27:06,SUC-02,PROD-04,6.18,2.02
TXN-024384,2026-03-25 15:30:02,SUC-03,PROD-03,22.3,3.6
TXN-024385,2026-03-25 15:30:26,SUC-02,PROD-02,8.99,2.02
TXN-024386,2026-03-25 15:30:35,SUC-03,PROD-02,22.7,2.81
TXN-024387,2026-03-25 15:31:08,SUC-01,PROD-02,8.57,2.41
TXN-024388,2026-03-25 15:34:15,SUC-02,PROD-03,9.08,2.23
TXN-024389,2026-03-25 15:34:25,SUC-03,PROD-04,7.28,2.36
TXN-024390,2026-03-25 15:35:33,SUC-03,PROD-01,13.62,3.97
TXN-024391,2026-03-25 15:36:00,SUC-02,PROD-01,19.01,3.61
TXN-024392,2026-03-25 15:36:04,SUC-01,PROD-01,20.48,2.78
TXN-024393,2026-03-25 15:37:08,SUC-03,PROD-04,10.39,2.71
TXN-024394,2026-03-25 15:37:49,SUC-03,PROD-04,21.56,2.23
TXN-024395,2026-03-25 15:40:28,SUC-03,PROD-04,13.74,2.28
TXN-024396,2026-03-25 15:41:30,SUC-02,PROD-01,8.96,1.8
TXN-024397,2026-03-25 15:42:30,SUC-02,PROD-01,16.64,4.13
TXN-024398,2026-03-25 15:44:08,SUC-01,PROD-01,21.78,1.88
TXN-024399,2026-03-25 15:44:09,SUC-01,PROD-01,18.94,1.64
TXN-024400,2026-03-25 15:45:57,SUC-03,PROD-01,16.98,2.33
TXN-024401,2026-03-25 15:47:38,SUC-02,PROD-04,30.03,2.39
TXN-024402,2026-03-25 15:47:52,SUC-01,PROD-02,11.79,3.0
TXN-024403,2026-03-25 15:49:29,SUC-02,PROD-01,28.38,1.97
TXN-024404,2026-03-25 15:51:01,SUC-03,PROD-03,13.2,3.47
TXN-024405,2026-03-25 15:54:50,SUC-01,PROD-02,21.79,2.77
TXN-024406,2026-03-25 15:55:27,SUC-03,PROD-04,11.85,4.86
TXN-024407,2026-03-25 15:57:57,SUC-03,PROD-01,17.72,2.03
TXN-024408,2026-03-25 15:59:13,SUC-03,PROD-01,13.35,1.94
TXN-024409,2026-03-25 15:59:44,SUC-01,PROD-02,12.01,6.15
TXN-024410,2026-03-25 16:00:01,SUC-03,PROD-04,10.78,3.93
TXN-024411,2026-03-25 16:00:05,SUC-03,PROD-04,14.87,4.52
TXN-024412,2026-03-25 16:00:15,SUC-03,PROD-04,14.7,2.38
TXN-024413,2026-03-25 16:00:28,SUC-01,PROD-04,15.38,2.11
TXN-024414,2026-03-25 16:00:30,SUC-03,PROD-01,19.05,2.97
TXN-024415,2026-03-25 16:01:09,SUC-03,PROD-01,10.22,3.69
TXN-024416,2026-03-25 16:01:24,SUC-02,PROD-01,10.97,4.17
TXN-024417,2026-03-25 16:01:53,SUC-01,PROD-01,13.91,5.31
TXN-024418,2026-03-25 16:02:14,SUC-02,PROD-04,16.33,2.7
TXN-024419,2026-03-25 16:02:36,SUC-02,PROD-03,10.67,2.36
TXN-024420,2026-03-25 16:04:09,SUC-01,PROD-03,6.97,3.13
TXN-024421,2026-03-25 16:04:40,SUC-02,PROD-03,18.59,1.84
TXN-024422,2026-03-25 16:05:09,SUC-03,PROD-01,23.97,3.61
TXN-024423,2026-03-25 16:05:58,SUC-01,PROD-01,20.7,2.24
TXN-024424,2026-03-25 16:06:27,SUC-01,PROD-02,11.65,2.31
TXN-024425,2026-03-25 16:06:31,SUC-02,PROD-01,11.15,3.11
TXN-024426,2026-03-25 16:06:32,SUC-02,PROD-03,23.75,2.4
TXN-024427,2026-03-25 16:06:37,SUC-02,PROD-04,19.69,2.21
TXN-024428,2026-03-25 16:06:38,SUC-01,PROD-01,22.61,3.0
TXN-024429,2026-03-25 16:07:27,SUC-03,PROD-01,21.05,2.9
TXN-024430,2026-03-25 16:07:30,SUC-03,PROD-02,41.65,3.12
TXN-024431,2026-03-25 16:07:35,SUC-02,PROD-03,25.37,2.8
TXN-024432,2026-03-25 16:07:45,SUC-02,PROD-02,28.03,3.18
TXN-024433,2026-03-25 16:08:21,SUC-02,PROD-03,9.8,2.53
TXN-024434,2026-03-25 16:08:34,SUC-03,PROD-01,17.01,3.32
TXN-024435,2026-03-25 16:09:02,SUC-02,PROD-04,13.52,2.86
TXN-024436,2026-03-25 16:09:51,SUC-01,PROD-04,27.02,2.29
TXN-024437,2026-03-25 16:10:05,SUC-01,PROD-01,29.05,5.86
TXN-024438,2026-03-25 16:10:21,SUC-01,PROD-03,19.72,2.62
TXN-024439,2026-03-25 16:10:24,SUC-01,PROD-04,26.28,4.26
TXN-024440,2026-03-25 16:10:51,SUC-03,PROD-03,28.53,1.96
TXN-024441,2026-03-25 16:10:58,SUC-03,PROD-01,19.62,3.09
TXN-024442,2026-03-25 16:11:26,SUC-01,PROD-01,24.62,3.65
TXN-024443,2026-03-25 16:11:33,SUC-01,PROD-03,18.54,4.84
TXN-024444,2026-03-25 16:11:33,SUC-03,PROD-01,22.84,2.53
TXN-024445,2026-03-25 16:11:34,SUC-03,PROD-04,13.42,3.0
TXN-024446,2026-03-25 16:12:48,SUC-03,PROD-01,17.66,2.84
TXN-024447,2026-03-25 16:13:43,SUC-01,PROD-03,11.23,1.57
TXN-024448,2026-03-25 16:14:19,SUC-02,PROD-04,29.47,1.97
TXN-024449,2026-03-25 16:16:13,SUC-01,PROD-03,14.19,3.78
TXN-024450,2026-03-25 16:16:50,SUC-02,PROD-03,7.94,5.66
TXN-024451,2026-03-25 16:16:51,SUC-03,PROD-04,9.95,5.25
TXN-024452,2026-03-25 16:17:18,SUC-01,PROD-02,16.86,3.07
TXN-024453,2026-03-25 16:18:34,SUC-02,PROD-03,12.47,3.15
TXN-024454,2026-03-25 16:19:06,SUC-01,PROD-01,28.26,3.18
TXN-024455,2026-03-25 16:19:19,SUC-03,PROD-04,40.66,2.56
TXN-024456,2026-03-25 16:19:36,SUC-03,PROD-04,17.72,3.99
TXN-024457,2026-03-25 16:19:41,SUC-02,PROD-04,14.29,3.36
TXN-024458,2026-03-25 16:20:05,SUC-03,PROD-01,36.39,4.88
TXN-024459,2026-03-25 16:20:45,SUC-02,PROD-01,22.31,3.44
TXN-024460,2026-03-25 16:21:05,SUC-01,PROD-01,15.24,2.57
TXN-024461,2026-03-25 16:21:43,SUC-03,PROD-04,13.3,2.28
TXN-024462,2026-03-25 16:21:50,SUC-02,PROD-02,19.87,2.9
TXN-024463,2026-03-25 16:22:20,SUC-01,PROD-01,18.6,2.61
TXN-024464,2026-03-25 16:23:23,SUC-01,PROD-04,17.04,1.83
TXN-024465,2026-03-25 16:23:51,SUC-03,PROD-02,32.66,2.62
TXN-024466,2026-03-25 16:24:49,SUC-01,PROD-03,5.82,3.44
TXN-024467,2026-03-25 16:24:52,SUC-02,PROD-03,29.21,2.19
TXN-024468,2026-03-25 16:24:54,SUC-02,PROD-04,19.03,4.6
TXN-024469,2026-03-25 16:25:02,SUC-02,PROD-02,15.66,3.6
TXN-024470,2026-03-25 16:25:16,SUC-02,PROD-04,19.61,3.2
TXN-024471,2026-03-25 16:25:30,SUC-01,PROD-02,34.99,2.55
TXN-024472,2026-03-25 16:26:11,SUC-02,PROD-03,21.62,3.68
TXN-024473,2026-03-25 16:26:11,SUC-03,PROD-02,12.27,3.75
TXN-024474,2026-03-25 16:26:28,SUC-01,PROD-03,21.29,2.62
TXN-024475,2026-03-25 16:27:22,SUC-01,PROD-04,16.72,3.18
TXN-024476,2026-03-25 16:28:28,SUC-01,PROD-02,16.57,6.48
TXN-024477,2026-03-25 16:29:19,SUC-02,PROD-03,10.85,1.94
TXN-024478,2026-03-25 16:29:21,SUC-01,PROD-01,10.96,4.9
TXN-024479,2026-03-25 16:29:30,SUC-01,PROD-03,18.64,4.07
TXN-024480,2026-03-25 16:30:17,SUC-01,PROD-02,30.53,3.87
TXN-024481,2026-03-25 16:30:53,SUC-01,PROD-01,15.38,2.78
TXN-024482,2026-03-25 16:31:12,SUC-03,PROD-03,13.86,3.82
TXN-024483,2026-03-25 16:31:19,SUC-03,PROD-03,33.57,3.35
TXN-024484,2026-03-25 16:31:23,SUC-03,PROD-04,13.68,2.49
TXN-024485,2026-03-25 16:32:04,SUC-01,PROD-02,12.51,3.4
TXN-024486,2026-03-25 16:32:23,SUC-01,PROD-03,18.75,2.81
TXN-024487,2026-03-25 16:33:25,SUC-02,PROD-01,15.13,4.09
TXN-024488,2026-03-25 16:33:49,SUC-01,PROD-02,15.2,3.45
TXN-024489,2026-03-25 16:33:54,SUC-02,PROD-02,20.25,2.25
TXN-024490,2026-03-25 16:35:03,SUC-02,PROD-04,39.55,2.32
TXN-024491,2026-03-25 16:35:08,SUC-01,PROD-02,14.48,3.24
TXN-024492,2026-03-25 16:35:15,SUC-01,PROD-01,32.56,2.55
TXN-024493,2026-03-25 16:35:32,SUC-03,PROD-01,13.75,2.81
TXN-024494,2026-03-25 16:35:39,SUC-01,PROD-03,10.32,4.16
TXN-024495,2026-03-25 16:36:14,SUC-02,PROD-01,9.11,2.22
TXN-024496,2026-03-25 16:36:25,SUC-03,PROD-02,13.3,3.12
TXN-024497,2026-03-25 16:36:33,SUC-03,PROD-01,5.59,2.49
TXN-024498,2026-03-25 16:36:42,SUC-03,PROD-04,12.48,4.71
TXN-024499,2026-03-25 16:36:43,SUC-01,PROD-02,18.96,2.06
TXN-024500,2026-03-25 16:36:52,SUC-03,PROD-01,14.6,3.3
TXN-024501,2026-03-25 16:38:23,SUC-01,PROD-02,26.16,3.53
TXN-024502,2026-03-25 16:38:28,SUC-02,PROD-02,12.81,3.99
TXN-024503,2026-03-25 16:38:43,SUC-02,PROD-03,9.4,4.73
TXN-024504,2026-03-25 16:38:49,SUC-01,PROD-03,22.23,4.73
TXN-024505,2026-03-25 16:39:05,SUC-02,PROD-02,20.45,2.46
TXN-024506,2026-03-25 16:39:27,SUC-02,PROD-02,13.28,4.25
TXN-024507,2026-03-25 16:39:34,SUC-01,PROD-03,8.3,2.15
TXN-024508,2026-03-25 16:41:00,SUC-02,PROD-02,11.69,2.86
TXN-024509,2026-03-25 16:41:21,SUC-01,PROD-01,13.58,4.14
TXN-024510,2026-03-25 16:41:32,SUC-01,PROD-04,6.03,3.39
TXN-024511,2026-03-25 16:41:48,SUC-03,PROD-01,8.43,2.71
TXN-024512,2026-03-25 16:41:53,SUC-01,PROD-03,26.92,5.41
TXN-024513,2026-03-25 16:42:10,SUC-02,PROD-04,12.98,2.49
TXN-024514,2026-03-25 16:42:13,SUC-01,PROD-01,24.31,2.42
TXN-024515,2026-03-25 16:42:19,SUC-02,PROD-03,18.32,4.55
TXN-024516,2026-03-25 16:42:36,SUC-01,PROD-01,13.97,3.39
TXN-024517,2026-03-25 16:42:50,SUC-01,PROD-04,22.23,4.37
TXN-024518,2026-03-25 16:43:03,SUC-02,PROD-04,31.28,2.1
TXN-024519,2026-03-25 16:43:10,SUC-03,PROD-01,13.46,2.87
TXN-024520,2026-03-25 16:43:31,SUC-01,PROD-01,20.03,2.92
TXN-024521,2026-03-25 16:44:02,SUC-03,PROD-01,21.03,3.34
TXN-024522,2026-03-25 16:44:04,SUC-03,PROD-02,21.32,3.01
TXN-024523,2026-03-25 16:44:17,SUC-01,PROD-04,17.81,2.94
TXN-024524,2026-03-25 16:44:36,SUC-01,PROD-02,30.49,4.78
TXN-024525,2026-03-25 16:44:53,SUC-02,PROD-02,14.08,2.29
TXN-024526,2026-03-25 16:45:33,SUC-01,PROD-03,14.49,1.81
TXN-024527,2026-03-25 16:46:45,SUC-03,PROD-03,16.64,4.72
TXN-024528,2026-03-25 16:46:45,SUC-02,PROD-02,13.45,2.24
TXN-024529,2026-03-25 16:46:56,SUC-03,PROD-01,26.44,3.5
TXN-024530,2026-03-25 16:46:56,SUC-01,PROD-03,25.66,2.84
TXN-024531,2026-03-25 16:47:02,SUC-01,PROD-01,15.88,2.59
TXN-024532,2026-03-25 16:47:25,SUC-01,PROD-04,12.96,3.38
TXN-024533,2026-03-25 16:47:40,SUC-01,PROD-03,18.01,3.1
TXN-024534,2026-03-25 16:48:14,SUC-02,PROD-02,24.31,3.7
TXN-024535,2026-03-25 16:48:15,SUC-01,PROD-02,14.11,5.44
TXN-024536,2026-03-25 16:48:31,SUC-02,PROD-02,9.12,2.99
TXN-024537,2026-03-25 16:48:43,SUC-01,PROD-04,17.1,2.19
TXN-024538,2026-03-25 16:49:30,SUC-03,PROD-02,35.5,2.37
TXN-024539,2026-03-25 16:49:53,SUC-01,PROD-01,9.77,2.46
TXN-024540,2026-03-25 16:50:19,SUC-01,PROD-04,12.46,2.17
TXN-024541,2026-03-25 16:50:58,SUC-02,PROD-02,15.31,2.01
TXN-024542,2026-03-25 16:51:30,SUC-03,PROD-03,14.11,2.82
TXN-024543,2026-03-25 16:51:36,SUC-02,PROD-04,13.37,3.21
TXN-024544,2026-03-25 16:52:22,SUC-01,PROD-01,13.74,3.6
TXN-024545,2026-03-25 16:52:42,SUC-02,PROD-03,18.41,3.47
TXN-024546,2026-03-25 16:52:51,SUC-03,PROD-02,13.66,3.32
TXN-024547,2026-03-25 16:54:50,SUC-01,PROD-04,13.22,3.25
TXN-024548,2026-03-25 16:55:01,SUC-01,PROD-01,32.19,2.98
TXN-024549,2026-03-25 16:55:20,SUC-01,PROD-01,13.17,3.62
TXN-024550,2026-03-25 16:56:33,SUC-03,PROD-02,10.05,2.82
TXN-024551,2026-03-25 16:56:52,SUC-02,PROD-01,10.23,3.31
TXN-024552,2026-03-25 16:56:56,SUC-01,PROD-02,11.23,3.51
TXN-024553,2026-03-25 16:57:36,SUC-01,PROD-01,19.52,2.04
TXN-024554,2026-03-25 16:57:43,SUC-02,PROD-01,12.09,2.1
TXN-024555,2026-03-25 16:58:17,SUC-01,PROD-01,28.43,2.36
TXN-024556,2026-03-25 16:58:42,SUC-03,PROD-02,16.34,2.42
TXN-024557,2026-03-25 16:59:43,SUC-01,PROD-02,8.42,2.68
TXN-024558,2026-03-25 17:00:08,SUC-02,PROD-03,6.55,2.47
TXN-024559,2026-03-25 17:00:09,SUC-02,PROD-01,13.49,3.25
TXN-024560,2026-03-25 17:00:26,SUC-02,PROD-03,7.32,3.39
TXN-024561,2026-03-25 17:00:29,SUC-02,PROD-01,19.84,4.42
TXN-024562,2026-03-25 17:00:36,SUC-03,PROD-01,13.54,4.52
TXN-024563,2026-03-25 17:01:49,SUC-03,PROD-03,12.01,3.85
TXN-024564,2026-03-25 17:03:07,SUC-01,PROD-02,28.75,2.61
TXN-024565,2026-03-25 17:03:14,SUC-03,PROD-01,15.89,3.09
TXN-024566,2026-03-25 17:03:42,SUC-01,PROD-01,18.77,3.81
TXN-024567,2026-03-25 17:03:55,SUC-03,PROD-01,19.99,2.85
TXN-024568,2026-03-25 17:04:38,SUC-02,PROD-01,10.92,3.13
TXN-024569,2026-03-25 17:04:47,SUC-02,PROD-01,26.56,2.87
TXN-024570,2026-03-25 17:04:52,SUC-01,PROD-02,19.54,2.59
TXN-024571,2026-03-25 17:06:12,SUC-02,PROD-04,17.41,3.52
TXN-024572,2026-03-25 17:06:21,SUC-01,PROD-04,13.16,2.41
TXN-024573,2026-03-25 17:06:22,SUC-03,PROD-01,15.16,4.58
TXN-024574,2026-03-25 17:06:25,SUC-01,PROD-03,18.85,4.38
TXN-024575,2026-03-25 17:07:01,SUC-02,PROD-02,9.84,5.0
TXN-024576,2026-03-25 17:07:21,SUC-01,PROD-01,12.36,3.6
TXN-024577,2026-03-25 17:07:21,SUC-02,PROD-01,18.6,3.28
TXN-024578,2026-03-25 17:07:22,SUC-01,PROD-03,13.82,3.55
